,lhs,rhs,confidence,lift
962,"['3P-True', 'Opp.3PA-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
963,"['3P-True', 'Opp.3PA-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
964,"['3P-True', 'Opp.3PA-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
965,"['3P-True', 'Opp.3PA-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
966,"['3P-True', 'Opp.3PA-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
967,"['3P-True', 'Opp.3PA-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
968,"['3P-True', 'Opp.3PA-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
969,"['3P-True', 'Opp.3PA-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
970,"['3P-True', 'Opp.3PA-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
971,"['3P-True', 'Opp.3PA-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
972,"['3P-True', 'Opp.3PA-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
973,"['3P-True', 'Opp.3PA-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
974,"['3P-True', 'Opp.3PA-True', 'team_name-True']",['WINorLOSS-True'],1.0,1.0
975,"['3P-True', 'Opp.3PA-True', 'FT-True']",['WINorLOSS-True'],1.0,1.0
976,"['3P-True', 'Opp.3PA-True', 'FTA-True']",['WINorLOSS-True'],1.0,1.0
977,"['3P-True', 'Opp.3PA-True', 'FT%-True']",['WINorLOSS-True'],1.0,1.0
978,"['3P-True', 'Opp.3PA-True', 'ORB-True']",['WINorLOSS-True'],1.0,1.0
979,"['3P-True', 'Opp.3PA-True', 'TRB-True']",['WINorLOSS-True'],1.0,1.0
980,"['3P-True', 'Opp.3PA-True', 'AST-True']",['WINorLOSS-True'],1.0,1.0
981,"['3P-True', 'Opp.3P%-True', '3PA-True']",['WINorLOSS-True'],1.0,1.0
982,"['3P-True', 'Opp.3P%-True', 'Opp.FT-True']",['WINorLOSS-True'],1.0,1.0
983,"['3P-True', 'Opp.3P%-True', 'Opp.FTA-True']",['WINorLOSS-True'],1.0,1.0
984,"['3P-True', 'Opp.3P%-True', 'Opp.FT%-True']",['WINorLOSS-True'],1.0,1.0
985,"['3P-True', 'Opp.3P%-True', 'Opp.ORB-True']",['WINorLOSS-True'],1.0,1.0
986,"['3P-True', 'Opp.3P%-True', 'Opp.TRB-True']",['WINorLOSS-True'],1.0,1.0
987,"['3P-True', 'Opp.3P%-True', 'Opp.AST-True']",['WINorLOSS-True'],1.0,1.0
988,"['3P-True', 'Opp.3P%-True', 'Opp.STL-True']",['WINorLOSS-True'],1.0,1.0
989,"['3P-True', 'Opp.3P%-True', 'Opp.BLK-True']",['WINorLOSS-True'],1.0,1.0
990,"['3P-True', 'Opp.3P%-True', 'Opp.TOV-True']",['WINorLOSS-True'],1.0,1.0
991,"['3P-True', 'Opp.3P%-True', 'Opp.PF-True']",['WINorLOSS-True'],1.0,1.0
992,"['3P-True', 'Opp.3P%-True', '3P%-True']",['WINorLOSS-True'],1.0,1.0
993,"['3P-True', 'Opp.3P%-True', 'DRB-True']",['WINorLOSS-True'],1.0,1.0
994,"['3P-True', 'Opp.3P%-True', 'Opp.DRB-True']",['WINorLOSS-True'],1.0,1.0
995,"['3P-True', 'Opp.3P%-True', 'datetime-True']",['WINorLOSS-True'],1.0,1.0
996,"['3P-True', 'Opp.3P%-True', 'home-True']",['WINorLOSS-True'],1.0,1.0
997,"['3P-True', 'Opp.3P%-True', 'is_regular-True']",['WINorLOSS-True'],1.0,1.0
998,"['3P-True', 'Opp.3P%-True', 'opponen-True']",['WINorLOSS-True'],1.0,1.0
999,"['3P-True', 'Opp.3P%-True', 'team_name-False']",['WINorLOSS-True'],1.0,1.0
