,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
19,ATL,19,2014-12-07,Home,DEN,W,-0.7433621916398765,-1.5043963023486693,-0.5988578785262247,0.30005485085723044,-0.8533189613064154,0.21180133871225773,0.1911342045214345,0.11244865196848267,-0.6092070716516595,-0.5612208762272859,-0.2583698872438649,0.16107014692627292,-0.1683400611942378,0.5549333283398726,0.41466554865273997,-0.3947886866154317,-0.3983073994464084,-1.105179775520223,-0.8401679317443795,1.1282569592544194,-1.5643215668260637,-0.8361535342100684,1.325647108280578,-1.8409649089359374,-1.168369897331594,-1.2752146026229152,0.07289201222940372,1.5294948038522613,1.412714397237907,0.6067075363317098,0.4300522345472341,-0.25577603416845457,0.06650838325307429,0.3679511323740042
21,ATL,21,2014-12-10,Home,PHI,W,-0.8264703785844124,-1.9140866561300232,-0.20238600039273574,0.8622292096605703,-0.7804338307618585,0.21180133871225773,0.6125144672154414,-0.2640762460255332,-1.4408660040951013,-1.367020500071132,-0.6969194785085505,1.4726641933964213,1.2426192251356643,0.5549333283398726,2.4319574069633667,-1.5457033645620584,0.1205362344631308,-0.8707549212171622,-1.643398677274104,-1.8113110513912982,-0.6207082065327861,-0.8361535342100684,-0.08583656829933123,-1.1300979550061698,-0.6661086570632286,-0.04377345017944936,-1.6073982836307061,-0.8394593363617417,-0.6205262158884779,-0.191474448761415,0.7698397717196112,2.1948921023627954,1.0971264796471716,-0.5534483185892737
22,ATL,22,2014-12-12,Home,ORL,W,-1.4913358741407003,-1.7502105146174816,-1.9865094519934363,-0.9648374564502841,-1.6186128320242616,-0.06689954025653293,0.47205437965077246,-0.49813226369748936,0.3887836472804705,0.5131786222311756,-0.2193877013536706,-1.412842708837905,-0.3251133152308936,0.16774308861326512,1.4233114778080533,-0.7784269125976405,-0.3983073994464084,-1.8084543384294058,-1.643398677274104,-1.1114139059994608,-1.1202682208056973,-0.003778396627239144,0.0553117993586597,-0.03804147505609191,-0.833529070486017,-0.8647342184750934,-0.10646481710397888,-0.31302508298085213,0.4742956527180371,-1.5882929226743836,-1.608672988487028,-0.25577603416845457,1.0971264796471716,1.5197004460781016
24,ATL,24,2014-12-15,Home,CHI,W,-0.9926867524734844,-1.3405201608361277,-0.5988578785262247,-0.26211950794610933,-0.48889330858363095,-0.6243012981941143,-0.6516263208665792,-0.2640762460255332,-0.6092070716516595,-0.8298207508419012,0.5894926558678596,-1.412842708837905,-0.6386598233042051,0.5549333283398726,0.7508808583711777,0.756125991331195,-1.1765728503107171,-0.6363300669141013,-0.6393602453619485,1.1282569592544194,-1.3792993393175776,-0.8361535342100684,0.47875690233263246,-1.470077802537798,-1.168369897331594,-1.1383878079069747,-0.4462988095251249,1.2662776771618165,2.194730017671132,-0.7901109375812587,-1.608672988487028,0.5611133446752954,0.06650838325307429,-0.7837981813300932
28,ATL,28,2014-12-23,Home,LAC,W,0.1708278647500193,0.13436511277674654,-0.9953297566597138,-1.245924635851954,-0.25201663431382104,0.7692030966498391,-0.3707061457372413,1.6592536383222787,1.553106152701289,1.587578120689637,0.07297869282278648,-0.3635674716617864,-0.1683400611942378,0.94212356806648,-0.5939803805025734,-0.7784269125976405,0.1205362344631308,0.3013693502981422,-0.23774487259708627,0.9882775301760518,-0.898241547795514,0.5511383617613137,0.47875690233263246,0.3019383724755365,0.33841382347350196,0.7771873181161946,-0.7766929688234603,1.5294948038522613,1.256311273151262,0.806253032604991,0.7698397717196112,0.15266865525342044,-0.9641097131410229,0.5983009951148237
29,ATL,29,2014-12-26,Home,MIL,L,-2.32241774358606,0.3801793250455589,-1.5900375738599473,-1.245924635851954,-0.9626466571232507,-1.4604039351004863,-0.3707061457372413,-1.8821156725403594,-1.1082024311177245,-1.2327205627638242,0.219161889911015,-0.6258862809558161,-0.9522063313775166,-0.6066373908399498,0.07845023893430217,-0.3947886866154317,2.1959107701012877,-0.16748035830797955,0.36467818655020706,-0.8314550478427257,1.0259896182927382,-0.28123677582151557,-0.9327267742472768,0.7346399966066993,0.33841382347350196,0.0930533445364913,0.6109625002295506,-1.1026764630521864,-0.46412309180183287,1.2053440251515535,2.4687774575814965,0.5611133446752954,0.3241629073515986,-0.32309845584845426
31,ATL,31,2014-12-30,Home,CLE,W,0.3370442386390913,-0.11144909949206581,0.19408587774075325,-0.824293866749449,0.8230390412183921,0.21180133871225773,0.47205437965077246,-0.14196006289233926,0.22245186079178217,0.3788786849238679,-0.3168431660791563,-0.8882050902498457,-0.011566807157582034,-0.025852031250038602,1.759526787526491,-0.011150460633222819,0.3799580514179004,-0.16748035830797955,-0.23774487259708627,-0.1315579024508882,-0.1951570832632683,1.1060551201498667,0.7610536376486143,0.7140351573623582,-0.4986882436404402,-0.18060024489539,-0.8899709662971756,0.21340917040003737,-0.1513168436285429,0.20761654378514743,0.7698397717196112,-1.0726654130122044,1.0971264796471716,0.8286508578556432
35,ATL,35,2015-01-07,Home,MEM,W,-0.7433621916398765,-1.3405201608361277,-1.3918016347932027,-1.8080989946552937,-0.3066804822222387,1.0479039756186297,-0.0897859706079034,1.638900941133413,0.22245186079178217,-0.024021126998055132,0.6089837488129567,-0.6258862809558161,-1.1089795854141724,-0.4130422709766461,3.1043880264002426,-0.3947886866154317,0.8988016853274396,-1.105179775520223,-0.6393602453619485,-0.8314550478427257,-0.1396504150107225,-1.113611913404345,-1.2150235095632587,-0.5737672954089603,-1.0009494839088056,-1.5488681920547966,2.253493463598422,-0.5762422096712969,-0.6205262158884779,-0.3910199450346962,0.7698397717196112,-0.25577603416845457,1.8700900519427444,0.1376012696331847
37,ATL,37,2015-01-11,Home,WAS,W,1.251234295028987,-1.0947059485673154,0.5905577558742423,0.5811420302589003,0.2035154315896585,1.8840066125250017,0.7529745547801103,1.5981955467556814,0.3887836472804705,0.11027881030925255,0.6772025741207968,0.6857077655143322,-0.3251133152308936,2.1036942872463023,2.095742097244929,-0.7784269125976405,-1.4359946672654869,-1.105179775520223,-0.4385525589795174,-1.2513933350778281,0.43391849026558305,-1.113611913404345,-0.7915784065892858,-1.0270737587844643,-0.833529070486017,-1.001561013191034,0.3655268390365017,-0.5762422096712969,-0.6205262158884779,0.6067075363317098,-0.929097914142274,0.9695580340971703,1.3547810037456958,-1.0141480440709127
42,ATL,42,2015-01-19,Home,DET,W,-0.9926867524734844,-1.6682724438612109,-0.40062193945948027,-0.12157591824527438,-0.37956561276679557,-0.06689954025653293,0.6125144672154414,-0.5998957496418181,-1.274534217606413,-1.2327205627638242,-0.482517456112482,-1.412842708837905,-0.3251133152308936,1.5229089276563912,0.07845023893430217,-1.5457033645620584,-0.9171510333559476,-0.16748035830797955,-1.8442063636565351,-0.41151676060762316,-1.7863482398362467,-0.003778396627239144,1.325647108280578,-0.9549568214292704,-0.33126783021765177,0.5035337286843132,-1.7395559473500406,2.5823633106140402,2.820342514017712,-0.9896564338545399,-0.589310376969897,-1.0726654130122044,1.0971264796471716,-0.7837981813300932
43,ATL,43,2015-01-21,Home,IND,W,0.42015242558362725,-0.9308298070547737,-0.004150061325991241,-0.9648374564502841,0.7137113454015568,1.0479039756186297,0.47205437965077246,0.9062038423342464,0.22245186079178217,0.3788786849238679,-0.3168431660791563,-0.3635674716617864,-0.1683400611942378,1.3293138077930875,1.4233114778080533,-0.7784269125976405,0.63937986837267,0.770219058904264,-1.442590990891673,-0.9714344769210932,-0.990752661549757,-1.113611913404345,-0.08583656829933123,-1.5421947398929916,1.175515890587444,0.5035337286843132,1.5266263131420827,-0.049807956290407386,-0.1513168436285429,0.008071047511866205,-0.24952283979751996,-1.0726654130122044,1.0971264796471716,0.1376012696331847
44,ATL,44,2015-01-23,Home,OKC,W,-0.16160488302812462,-0.7669536655422321,0.19408587774075325,-0.26211950794610933,0.38572825795105076,0.21180133871225773,-0.0897859706079034,0.41773910980146894,-0.775538858140348,-1.367020500071132,2.304708835036407,-0.10124866236775674,0.4587529549523853,0.7485284482031763,-0.5939803805025734,-0.011150460633222819,0.63937986837267,-1.574029484126345,-0.4385525589795174,0.2883803847842143,-0.6762148747853319,0.2736799825670373,0.0553117993586597,0.36375289020855983,-1.0009494839088056,-0.591080629043212,-1.4186016211745138,-0.31302508298085213,-1.089735588148413,0.20761654378514743,1.1096273088919881,0.9695580340971703,-0.7064551890424986,-1.0141480440709127
45,ATL,45,2015-01-25,Home,MIN,W,0.5863687994726992,-0.1933871702483366,1.1852655730744759,-0.6837502770486141,1.8616521514783257,0.21180133871225773,0.33159429208610347,-0.01984387975914473,-0.9418706446290362,-0.6955208135345935,-0.9405581403222637,-0.6258862809558161,-2.3631656177074185,1.3293138077930875,0.07845023893430217,-0.011150460633222819,-0.9171510333559476,0.06694449599508133,-0.23774487259708627,-1.9512904804696656,1.3035229595554672,-0.8361535342100684,-1.3561718772212497,0.2607286939868543,0.5058342368962904,0.3667069339683726,0.3655268390365017,0.21340917040003737,-0.9333324640617678,0.40716204005842865,-1.268885451314651,-1.0726654130122044,-0.19114614084545,-0.5534483185892737
46,ATL,46,2015-01-28,Home,BRK,W,0.6694769864172352,-0.02951102873579503,-0.20238600039273574,-0.40266309764694425,0.039523887864406526,0.7692030966498391,1.0338947299094483,0.0513905604018854,1.2204425797239122,0.3788786849238679,1.9343780690795611,0.4233889562203026,0.14520644687907375,1.1357186879297838,-1.2664109999394488,-0.3947886866154317,-0.657729216401178,-0.40190521261104045,0.16387050016777596,0.2883803847842143,-0.04713930125647951,-0.003778396627239144,-0.22698493595732214,0.2607286939868543,-0.33126783021765177,-0.591080629043212,0.6770413320892178,-0.31302508298085213,-1.2461387122350578,0.806253032604991,-0.589310376969897,0.15266865525342044,-1.4794187613380716,-0.09274859310763477
47,ATL,47,2015-01-30,Home,POR,W,0.004611490860947343,-0.2753252410046074,0.19408587774075325,-0.12157591824527438,0.27640056213421543,0.4905022176810484,-0.3707061457372413,1.2114943001672323,-0.6092070716516595,-0.15832106430536283,-1.2426700809712694,-0.8882050902498457,-0.3251133152308936,0.5549333283398726,1.4233114778080533,-0.3947886866154317,-0.1388855824916388,-0.6363300669141013,0.16387050016777596,0.2883803847842143,-0.04713930125647951,0.5511383617613137,0.6199052699906233,0.1783093370094898,-1.168369897331594,-1.5488681920547966,1.3944686494227483,-0.31302508298085213,0.4742956527180371,0.6067075363317098,-0.24952283979751996,-0.6642207235903296,0.8394719555486472,-0.09274859310763477
48,ATL,48,2015-01-31,Home,PHI,W,-1.1589031263625564,-1.4224582315923984,-0.9953297566597138,-0.9648374564502841,-0.4524507433113525,0.21180133871225773,0.33159429208610347,-0.01984387975914473,-0.775538858140348,-0.6955208135345935,-0.4045530843320934,-0.6258862809558161,-0.011566807157582034,-0.6066373908399498,-0.5939803805025734,-0.011150460633222819,-0.3983073994464084,-0.8707549212171622,-1.442590990891673,-0.5514961896859907,-1.2497837800616374,1.3835134993441431,1.325647108280578,0.5182891845411182,-1.3357903107543823,-1.001561013191034,-1.5224397855254195,-0.049807956290407386,0.16148940454474708,-0.191474448761415,-0.24952283979751996,-0.25577603416845457,0.06650838325307429,1.289350583337282
50,ATL,50,2015-02-04,Home,WAS,W,0.004611490860947343,-0.5211394532734198,-0.20238600039273574,-0.6837502770486141,0.2581792794980762,0.4905022176810484,-0.0897859706079034,0.8247930535787834,0.05612007430309381,0.5131786222311756,-0.9405581403222637,-0.3635674716617864,0.3019797009157295,0.16774308861326512,-0.25776507078413563,-1.1620651385798495,0.1205362344631308,0.5357942046012031,-0.8401679317443795,-1.1114139059994608,-0.1581526377615711,-1.3910702925986214,-1.3561718772212497,-1.0270737587844643,1.175515890587444,1.0508409075480758,0.3655268390365017,-1.3658935897426312,-0.3077199677151879,-0.5905654413079775,-0.24952283979751996,-1.0726654130122044,-0.4488006649439743,0.8286508578556432
51,ATL,51,2015-02-06,Home,GSW,W,1.5836670428071309,1.117621961851996,-0.20238600039273574,-1.1053810461511189,0.6043836495847215,1.605305733556211,0.1911342045214345,2.0052494905329965,2.551096871633419,1.8561779953042523,1.2521898160011624,-1.6751615181319346,-0.9522063313775166,0.94212356806648,1.759526787526491,-0.3947886866154317,-0.1388855824916388,-0.16748035830797955,1.7703319912272248,2.5280512500380943,0.10087848075030928,0.8285967409555902,1.043350372964596,0.14740207814297812,-1.168369897331594,-1.001561013191034,-0.8899709662971756,2.3191461839235954,1.256311273151262,1.8039805139713971,-0.24952283979751996,0.9695580340971703,0.06650838325307429,0.8286508578556432
55,ATL,55,2015-02-20,Home,TOR,L,-2.073093182752452,0.21630318353301733,-1.9865094519934363,0.4405984405580654,-2.383906702742108,-0.3456004192253236,1.7361951677327931,-1.5055907745463433,-0.6092070716516595,-0.2926210016126705,-0.9405581403222637,1.734983002690451,1.2426192251356643,-0.8002325107032535,-0.5939803805025734,1.1397642173134037,2.1959107701012877,-2.2773040470355275,0.9671012456975004,1.548195246489522,-0.04713930125647951,1.1060551201498667,0.6199052699906233,0.8582690320727461,-1.8380515510227475,-1.9593485762026186,-0.10646481710397888,1.2662776771618165,1.412714397237907,1.0057985288782723,2.4687774575814965,1.7864474129409202,-0.19114614084545,-0.09274859310763477
57,ATL,57,2015-02-25,Home,DAL,W,-0.07849669608358864,-1.2585820900798568,-0.004150061325991241,0.018967671455560563,-0.033361242680150366,1.0479039756186297,1.3148149050387863,0.12262500056291555,-0.775538858140348,-0.9641206881492089,0.4822916446698253,-0.10124866236775674,-0.48188656926754936,0.94212356806648,-0.25776507078413563,-1.1620651385798495,-0.657729216401178,-0.40190521261104045,-0.8401679317443795,-0.6914756187643581,-0.4726904245259973,-1.113611913404345,0.7610536376486143,-1.943989105157643,-0.4986882436404402,-0.591080629043212,0.15785051033469025,0.7398434237809269,0.16148940454474708,-0.3910199450346962,-2.6280356000041594,-0.6642207235903296,0.3241629073515986,-0.5534483185892737
58,ATL,58,2015-02-27,Home,ORL,W,-0.8264703785844124,-1.176644019323586,-0.5988578785262247,-0.5432066873477792,-0.3066804822222387,1.3266048545874203,0.7529745547801103,0.946909236711978,-1.4408660040951013,-1.5013204373784397,-0.13167778310073347,0.16107014692627292,-0.3251133152308936,0.7485284482031763,1.0870961680896154,-0.011150460633222819,1.1582235022822092,-1.8084543384294058,-0.4385525589795174,-0.6914756187643581,-0.010134855754782311,-0.003778396627239144,0.0553117993586597,-0.03804147505609191,-1.6706311375999592,-1.2752146026229152,-2.1077094391396143,-0.049807956290407386,-0.46412309180183287,0.008071047511866205,0.7698397717196112,0.9695580340971703,0.8394719555486472,-0.7837981813300932
60,ATL,60,2015-03-03,Home,HOU,W,-0.07849669608358864,-0.5211394532734198,-0.004150061325991241,0.1595112611563955,-0.1426889384969857,-0.3456004192253236,0.47205437965077246,-0.8441281159082066,0.05612007430309381,-0.2926210016126705,0.9110956894619624,-0.3635674716617864,0.7722994630256969,-0.025852031250038602,-1.6026263096578868,0.37248776534898603,0.3799580514179004,-1.574029484126345,0.16387050016777596,0.7083186720193168,-0.3246726425192085,1.3835134993441431,2.1725373142285234,-0.08955357316694412,-2.1728923778683242,-1.8225217814866779,-2.9950537526837175,-0.5762422096712969,-0.3077199677151879,1.604435017698116,-0.589310376969897,0.5611133446752954,-0.4488006649439743,0.1376012696331847
61,ATL,61,2015-03-06,Home,CLE,W,0.08771967780548331,-0.43920138251714896,0.7887936949409867,-0.12157591824527438,0.9323667370352274,-0.9030021771629049,-0.6516263208665792,-0.7423646299638784,-0.6092070716516595,-0.8298207508419012,0.5894926558678596,0.16107014692627292,-0.9522063313775166,0.7485284482031763,0.7508808583711777,-0.3947886866154317,-0.3983073994464084,0.5357942046012031,-1.8442063636565351,-2.2312493386264007,-0.5652015382802403,1.1060551201498667,1.7490922112545508,-0.07925115354477356,1.5103567174330208,1.461321291695898,0.2522488415627864,-0.049807956290407386,-0.9333324640617678,-0.7901109375812587,-0.24952283979751996,0.5611133446752954,0.8394719555486472,-1.4748477695525517
63,ATL,63,2015-03-09,Home,SAC,W,2.0823161644743466,0.21630318353301733,2.771153085608432,0.4405984405580654,2.5722821742877553,2.9988101284001645,1.4552749926034552,2.0052494905329965,-2.272524936538543,-2.172820123914978,-1.8761306016869264,-0.10124866236775674,-1.7360726015607955,3.652455246152732,0.07845023893430217,0.37248776534898603,-0.1388855824916388,-0.40190521261104045,0.16387050016777596,-0.5514961896859907,0.5634340495215232,-0.28123677582151557,-0.7915784065892858,0.5182891845411182,0.33841382347350196,-0.3174270396113307,1.7815018074579414,1.5294948038522613,-0.46412309180183287,-0.191474448761415,0.7698397717196112,-1.0726654130122044,0.5818174314501229,-1.9355474950341907
70,ATL,70,2015-03-22,Home,SAS,L,-0.8264703785844124,0.9537458203394544,-0.20238600039273574,-0.6837502770486141,0.2581792794980762,0.7692030966498391,-0.23024605817257238,1.4353739692447556,-1.773529577072478,-2.172820123914978,2.304708835036407,-1.1505238995438754,-2.3631656177074185,0.36133820847656883,1.759526787526491,-1.1620651385798495,1.1582235022822092,-1.105179775520223,1.5695243048447938,-0.41151676060762316,2.043611869589411,-0.558695155015792,-1.2150235095632587,0.6419182200071644,-0.33126783021765177,-0.7279074237591526,1.1395931551068887,-0.049807956290407386,0.005086280458102096,1.604435017698116,0.09026469737485707,-0.25577603416845457,0.5818174314501229,-1.4748477695525517
72,ATL,72,2015-03-27,Home,MIA,W,-0.4940376308062685,-1.3405201608361277,-0.40062193945948027,-1.8080989946552937,0.9688093023075058,-0.9030021771629049,-1.0730065835605862,-0.2640762460255332,0.22245186079178217,0.11027881030925255,0.27763516874630645,-1.412842708837905,-0.9522063313775166,1.5229089276563912,1.4233114778080533,-0.3947886866154317,0.63937986837267,-1.574029484126345,-1.241783304509242,-0.41151676060762316,-1.1202682208056973,0.5511383617613137,1.325647108280578,-0.36771890296554915,-1.0009494839088056,-1.001561013191034,-0.2669419801917423,0.21340917040003737,-0.3077199677151879,-0.3910199450346962,0.4300522345472341,0.5611133446752954,1.0971264796471716,-0.09274859310763477
74,ATL,74,2015-03-30,Home,MIL,W,-0.32782125691719655,-1.176644019323586,-0.5988578785262247,-0.824293866749449,-0.08802509058856803,-0.06689954025653293,0.47205437965077246,-0.49813226369748936,0.3887836472804705,0.11027881030925255,0.6772025741207968,0.4233889562203026,-0.3251133152308936,1.1357186879297838,-0.9301956902210111,-0.3947886866154317,-0.657729216401178,0.06694449599508133,-0.8401679317443795,-1.3913727641561957,0.04537181249776349,-1.3910702925986214,-1.2150235095632587,-1.1816100531170226,-0.16384741679486334,0.0930533445364913,-0.6162158057356979,0.7398434237809269,-0.6205262158884779,0.806253032604991,-1.268885451314651,-1.0726654130122044,-0.7064551890424986,0.3679511323740042
76,ATL,76,2015-04-04,Home,BRK,W,2.1654243514188827,-0.2753252410046074,1.9782093293414538,-0.40266309764694425,2.4993970437431985,2.1627074914937925,1.0338947299094483,1.5880191981612486,-0.2765434986742829,-0.5612208762272859,0.7649124923737338,-0.8882050902498457,-1.5792993475241397,3.265265006426125,2.4319574069633667,-0.3947886866154317,-0.3983073994464084,-0.8707549212171622,0.16387050016777596,-0.6914756187643581,0.6929496087774635,0.2736799825670373,-0.3681333036153131,0.8788738713170872,-1.0009494839088056,-0.7279074237591526,-1.0787676287533678,0.47662629709048215,-0.6205262158884779,0.008071047511866205,-0.24952283979751996,-1.0726654130122044,1.8700900519427444,-1.2444979068117321
77,ATL,77,2015-04-07,Home,PHO,W,-0.7433621916398765,-2.733467363692731,0.3923218168074978,-0.26211950794610933,0.6043836495847215,-1.4604039351004863,-0.0897859706079034,-2.0245845528624193,-1.274534217606413,-1.2327205627638242,-0.482517456112482,-0.6258862809558161,1.5561657332089758,-0.4130422709766461,0.41466554865273997,-0.3947886866154317,0.3799580514179004,-0.6363300669141013,-2.4466294228038286,-0.2715373315292557,-2.5449393726210383,-1.3910702925986214,-0.7915784065892858,-1.5421947398929916,-0.6661086570632286,-0.591080629043212,-0.370780144542648,-0.31302508298085213,-0.9333324640617678,-1.1892019301278212,-0.929097914142274,0.5611133446752954,0.3241629073515986,-2.626597083256649
79,ATL,79,2015-04-10,Home,CHO,W,-0.07849669608358864,-1.8321485853737525,0.3923218168074978,-0.40266309764694425,0.7137113454015568,0.21180133871225773,0.33159429208610347,-0.01984387975914473,-0.9418706446290362,-0.9641206881492089,-0.13167778310073347,-0.3635674716617864,-0.011566807157582034,1.5229089276563912,0.7508808583711777,-0.3947886866154317,-0.1388855824916388,-0.40190521261104045,-1.643398677274104,-0.2715373315292557,-1.6568326805803066,-0.28123677582151557,0.6199052699906233,-0.8519326252075649,-0.833529070486017,-0.591080629043212,-0.8899709662971756,0.47662629709048215,0.4742956527180371,-0.191474448761415,0.09026469737485707,-0.6642207235903296,-0.19114614084545,-1.2444979068117321
81,ATL,81,2015-04-13,Home,NYK,L,0.2539360516945553,0.7898696788269128,-0.004150061325991241,0.4405984405580654,-0.3249017648583779,0.4905022176810484,0.8934346423447793,-0.15213641148677212,0.22245186079178217,-0.024021126998055132,0.6089837488129567,0.4233889562203026,-1.1089795854141724,0.7485284482031763,0.7508808583711777,-0.7784269125976405,-1.4359946672654869,-0.6363300669141013,0.9671012456975004,-1.1114139059994608,1.9881052013368654,1.1060551201498667,-0.08583656829933123,1.754579539201584,-0.6661086570632286,-0.45425383432727134,-0.7294938032094122,-0.31302508298085213,-0.6205262158884779,2.2030715065179596,-0.24952283979751996,0.9695580340971703,0.8394719555486472,-0.32309845584845426
110,BOS,1,2014-10-29,Home,BRK,W,1.334342481973523,0.21630318353301733,1.9782093293414538,0.4405984405580654,1.7523244556614925,-0.3456004192253236,-0.5111662333019102,0.0513905604018854,-0.4428752851629712,-0.024021126998055132,-1.0867413374104922,-0.3635674716617864,-1.422526093487484,0.94212356806648,1.0870961680896154,-0.011150460633222819,-0.3983073994464084,1.2390687675103857,0.16387050016777596,-0.6914756187643581,0.6929496087774635,-0.558695155015792,-0.9327267742472768,0.18861175663166035,0.5058342368962904,0.5035337286843132,0.07289201222940372,-0.31302508298085213,-0.6205262158884779,-0.3910199450346962,-0.589310376969897,0.9695580340971703,1.6124355278442202,0.1376012696331847
410,BOS,4,2014-11-05,Home,TOR,L,0.1708278647500193,0.6259935373143712,0.19408587774075325,-0.9648374564502841,0.9505880196713666,0.21180133871225773,0.050674116956765554,0.2650938808849758,-0.11021171218559453,-0.6955208135345935,1.7589582325736868,1.734983002690451,1.7129389872456315,-0.21944715111334234,-0.9301956902210111,-0.7784269125976405,3.4930198548751354,1.2390687675103857,0.7662935593150693,0.2883803847842143,0.6004384950232204,-0.558695155015792,-1.3561718772212497,0.9097811301835989,0.33841382347350196,0.0930533445364913,0.6109625002295506,-1.1026764630521864,-2.9665730771881527,-0.7901109375812587,1.1096273088919881,-0.25577603416845457,-1.7370732854365958,-0.5534483185892737
510,BOS,5,2014-11-07,Home,IND,W,-0.32782125691719655,-0.35726331176087817,-0.004150061325991241,0.018967671455560563,-0.033361242680150366,-0.06689954025653293,0.1911342045214345,-0.2640762460255332,-0.6092070716516595,-0.9641206881492089,1.0865155259678367,-0.3635674716617864,-0.9522063313775166,0.5549333283398726,-0.5939803805025734,-0.7784269125976405,-0.3983073994464084,-0.16748035830797955,0.36467818655020706,0.4283598138625818,0.08237625799946069,-1.113611913404345,-0.9327267742472768,-0.893142303696247,-0.6661086570632286,-1.2752146026229152,2.253493463598422,1.0030605504713717,-0.1513168436285429,-0.7901109375812587,-1.9484605256594052,0.5611133446752954,-0.19114614084545,-0.7837981813300932
710,BOS,7,2014-11-12,Home,OKC,L,-0.9095785655289484,0.5440554665581004,-0.40062193945948027,-0.26211950794610933,-0.27023791694996024,-0.06689954025653293,1.0338947299094483,-0.8746571616915052,-1.1082024311177245,-1.367020500071132,0.8038946782639281,-0.8882050902498457,-1.422526093487484,0.94212356806648,-0.9301956902210111,-0.7784269125976405,-1.4359946672654869,0.06694449599508133,0.36467818655020706,-0.41151676060762316,0.6929496087774635,0.2736799825670373,-0.22698493595732214,0.6934303181180171,0.33841382347350196,-0.04377345017944936,0.9696761588963158,-0.5762422096712969,-0.3077199677151879,0.20761654378514743,-2.2882480628317823,-0.6642207235903296,-1.4794187613380716,-1.705197632293371
83,BOS,8,2014-11-14,Home,CLE,L,1.334342481973523,1.6092503863896208,1.7799733902747092,0.4405984405580654,1.5336690640278217,-0.9030021771629049,-0.7920864084312482,-0.5998957496418181,0.22245186079178217,-0.024021126998055132,0.6089837488129567,-0.6258862809558161,-0.7954330773408609,1.7165040475196949,-0.25776507078413563,-1.5457033645620584,0.1205362344631308,1.4734936218134467,0.9671012456975004,0.008421526627479317,1.0259896182927382,-0.28123677582151557,-0.3681333036153131,-0.017436635811750794,1.8451975442785977,2.0086284705596604,-0.040385985244311605,-0.5762422096712969,-0.46412309180183287,0.008071047511866205,-0.929097914142274,0.15266865525342044,-0.7064551890424986,0.1376012696331847
91,BOS,9,2014-11-17,Home,PHO,L,0.7525851733617711,1.2814981033645376,1.1852655730744759,0.30005485085723044,1.0234731502159236,-1.4604039351004863,-2.196687284077938,0.41773910980146894,0.3887836472804705,1.0503783714604062,-1.1549601627183321,0.16107014692627292,-0.011566807157582034,0.94212356806648,0.7508808583711777,-0.3947886866154317,1.1582235022822092,-0.16748035830797955,1.971139677609656,1.1282569592544194,1.2110118458012242,-0.003778396627239144,-0.6504300389312949,0.8170593535840638,-0.6661086570632286,-0.8647342184750934,0.4882446696330256,-0.5762422096712969,-0.46412309180183287,1.604435017698116,1.1096273088919881,-1.0726654130122044,1.0971264796471716,0.5983009951148237
121,BOS,12,2014-11-23,Home,POR,L,-1.4082276871961643,-0.6850155947859613,-0.40062193945948027,1.42440356846391,-1.308851027209895,-1.1817030561316957,-0.3707061457372413,-1.444532682979746,-1.4408660040951013,-1.5013204373784397,-0.13167778310073347,0.4233889562203026,0.3019797009157295,-1.187422750429861,1.4233114778080533,-1.5457033645620584,-1.4359946672654869,-1.105179775520223,-0.23774487259708627,0.14840095570584683,-0.3801793107717543,-0.558695155015792,-0.9327267742472768,0.18861175663166035,-0.6661086570632286,-1.001561013191034,0.9979956582647446,-0.049807956290407386,1.8819237694978421,-0.3910199450346962,-0.24952283979751996,-0.6642207235903296,0.5818174314501229,-1.705197632293371
131,BOS,13,2014-11-28,Home,CHI,L,-0.2447130699726606,0.5440554665581004,-0.40062193945948027,1.002772799361405,-1.0719743529400851,-0.9030021771629049,-0.5111662333019102,-0.8746571616915052,0.7214472202578472,0.7817784968457909,-0.043967864847796356,0.4233889562203026,-0.3251133152308936,-0.6066373908399498,-0.25776507078413563,-1.1620651385798495,-0.1388855824916388,2.41119303902569,-0.23774487259708627,0.7083186720193168,-0.7317215430378776,-1.113611913404345,-1.2150235095632587,-0.5737672954089603,2.1800383711241746,2.0086284705596604,0.4693650033874074,2.0559290572331506,1.412714397237907,-0.7901109375812587,-0.929097914142274,3.4202261706284207,-0.19114614084545,0.1376012696331847
