,items_base,items_add,confidence,lift
191,"['Opp.3PointShots.0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.8952380952380953,1.4427793621985998
192,"['FreeThrows0.4-True', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.8944723618090453,1.4415452945307299
193,"['Opp.FieldGoals0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8944723618090453,1.4415452945307299
194,"['FieldGoals.0.6-True', 'Opp.FieldGoals0.6-False']",['WINorLOSS-True'],0.8943396226415093,1.4413313700647192
195,"['FieldGoals.0.4-True', 'Opp.3PointShots.0.4-False']",['WINorLOSS-True'],0.8942307692307693,1.4411559402484992
196,"['OpponentPoints0.6-False', 'Opp.FreeThrows0.4-False']",['WINorLOSS-True'],0.8941979522184299,1.4411030518511174
197,"['Assists0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.8940092165898617,1.4407988826348403
198,"['OpponentPoints0.6-False', 'Assists0.4-True']",['WINorLOSS-True'],0.8938356164383561,1.4405191059841382
199,"['Assists0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8918918918918919,1.4373865698729582
200,"['TeamPoints0.4-True', 'Opp.3PointShots.0.4-False']",['WINorLOSS-True'],0.8917748917748917,1.4371980107007327
201,"['Opp.Assists0.6-False', 'TeamPoints0.6-True']",['WINorLOSS-True'],0.8909090909090909,1.435802672826266
202,"['Opp.TotalRebounds0.2-True', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8905109489051095,1.4351610211029713
203,"['Opp.FieldGoals.0.6-False', 'Opp.TotalRebounds0.4-False']",['WINorLOSS-True'],0.8904761904761904,1.4351050038890327
204,"['X3PointShots.0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8904761904761904,1.4351050038890327
205,"['TeamPoints0.4-True', 'Opp.FieldGoals0.8-False']",['WINorLOSS-True'],0.8902147971360381,1.4346837383970994
206,"['FieldGoals0.4-True', 'Opp.FieldGoals0.6-False']",['WINorLOSS-True'],0.889655172413793,1.4337818386632453
207,"['TotalFouls0.6-False', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.8888888888888888,1.4325468844525104
208,"['OpponentPoints0.6-False', 'Opp.TotalRebounds0.6-False']",['WINorLOSS-True'],0.888268156424581,1.4315465025499599
209,"['Opp.3PointShots0.6-False', 'Opp.FieldGoals0.4-False']",['WINorLOSS-True'],0.8881118881118882,1.4312946581549124
210,"['OpponentPoints0.4-False', 'FreeThrowsAttempted0.6-False']",['WINorLOSS-True'],0.8876404494382023,1.4305348804013132
211,"['TeamPoints0.4-True', 'TotalFouls0.4-False']",['WINorLOSS-True'],0.88671875,1.42904945553539
212,"['TeamPoints0.6-True', 'Opp.FreeThrowsAttempted0.8-False']",['WINorLOSS-True'],0.8861788617886178,1.428179363463326
213,"['FreeThrows.0.6-True', 'OpponentPoints0.6-False']",['WINorLOSS-True'],0.8857142857142857,1.4274306455794656
214,"['Opp.FieldGoals.0.6-False', 'Opp.FreeThrows0.4-False']",['WINorLOSS-True'],0.8857142857142857,1.4274306455794656
215,"['OpponentPoints0.4-False', 'FreeThrows.0.6-False']",['WINorLOSS-True'],0.885593220338983,1.4272355347749852
216,"['FreeThrows0.6-False', 'OpponentPoints0.4-False']",['WINorLOSS-True'],0.8853754940711462,1.4268846438025005
